Cnpj,RazaoSocial,ValorMaximo,Periodicidade
25387655,COOPERATIVA DE CRÉDITO CREDIVALE LTDA - SICOOB CREDIVALE,800,A cada 360 dias
1286361,UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO,780,A cada 365 dias
2493000,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE",770,A cada 365 dias
9033698,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.,750,A cada 365 dias
37395399,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.,749,A cada 365 dias
81723108,CREDICOAMO CREDITO RURAL COOPERATIVA,720,A cada 365 dias
1667766,SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.,700,A cada 360 dias
7853842,UNIPRIME OURO - COOPERATIVA DE CRÉDITO DE OURO,700,A cada 360 dias
33579731,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA,700,A cada 360 dias
54603022,COOPERATIVA DE CREDITO CECRES - SICOOB CECRES,696,A cada 365 dias
8844074,COOPERATIVA DE CRÉDITO DE ITAPETININGA - SICOOB CRED-ACI,650,A cada 365 dias
37631058,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.,650,A cada 365 dias
2931668,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE,650,A cada 365 dias
2935307,COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.,"645,48",A cada 365 dias
71328769,SICOOB COCRED COOPERATIVA DE CRÉDITO,600,A cada 365 dias
2031139,SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA,600,A cada 365 dias
7512441,"HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS",600,A cada 360 dias
14388334,PARANÁ BANCO S.A.,600,A cada 365 dias
1259518,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA,500,A cada 365 dias
5192316,"VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS",500,A cada 365 dias
966246,COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA,500,A cada 365 dias
2173447,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM,450,A cada 360 dias
7946216,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIÃO SUDESTE,450,A cada 360 dias
707903,COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS,"358,8",A cada 365 dias
86389236,COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE,350,A cada 365 dias
4814563,BANCO AFINZ S.A. - BANCO MÚLTIPLO,350,A cada 365 dias
2448310,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO,300,A cada 360 dias
4663561,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS PR/MG - CRESOL VALE DAS ÁGUAS PR/MG,300,A cada 360 dias
25528753,COOPERATIVA DE CRÉDITO CREDIVERDE LTDA. - SICOOB CREDIVERDE,300,A cada 360 dias
8560508,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO,300,A cada 360 dias
7925729,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE,300,A cada 360 dias
5276770,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES,300,A cada 360 dias
8624548,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS,300,A cada 360 dias
6126780,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP,300,A cada 360 dias
4350225,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO,300,A cada 360 dias
4490531,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS,300,A cada 360 dias
66398496,COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA,300,A cada 360 dias
2446089,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO,300,A cada 360 dias
4120633,COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ,300,A cada 360 dias
20443996,"BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",300,A cada 365 dias
5856736,COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL,300,A cada 365 dias
5277312,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE,300,A cada 360 dias
2934201,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA,300,A cada 360 dias
971300,COOPERATIVA DE CREDITO E INVESTIMENTO COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA,300,A cada 360 dias
6139650,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL,300,A cada 360 dias
10520232,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA,300,A cada 360 dias
5231945,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES,300,A cada 360 dias
74828799,NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO,300,A cada 365 dias
7268499,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO,300,A cada 360 dias
3965737,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VANGUARDA - CRESOL VANGUARDA,300,A cada 360 dias
11969853,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO,300,A cada 360 dias
7512780,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU,300,A cada 360 dias
10143499,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.,290,A cada 365 dias
63229629,COOPERATIVA DE CREDITO RURAL ASCOOB SISAL,280,A cada 360 dias
5269976,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE FORMOSA DO SUL - CRESOL FORMOSA,280,A cada 365 dias
7564184,COOPERATIVA DE CRÉDITO RURAL ASCOOB SERTÕES - ASCOOB SERTÕES,280,A cada 360 dias
2025743,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DO OURO - CRESOL VALE DO OURO,280,A cada 360 dias
26563270,PRIMACREDI COOPERATIVA DE CRÉDITO DE PRIMAVERA DO LESTE,275,A cada 365 dias
5425526,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL DESENVOLVIMENTO,"268,92",A cada 365 dias
3485130,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ENCOSTAS DA SERRA GERAL,"268,92",A cada 30 dias
73254757,COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO,"268,92",A cada 360 dias
2844024,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO,"268,92",A cada 365 dias
92228410,OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO,250,A cada 360 dias
94433109,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE,250,A cada 365 dias
41697103,COOPERATIVA DE CRÉDITO CREDILIVRE LTDA. - SICOOB CREDILIVRE,250,A cada 365 dias
54401286,COOPERATIVA DE CRÉDITO COCRE,240,A cada 360 dias
71419600,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL,240,A cada 360 dias
1644264,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI,240,A cada 360 dias
68512748,COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS,240,A cada 360 dias
5070112,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO,"238,8",A cada 360 dias
4565791,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA,"238,8",A cada 365 dias
62109566,CREDISAN COOPERATIVA DE CRÉDITO,231,A cada 365 dias
17351180,BANCO TRIANGULO S.A.,228,A cada 360 dias
558456,BANCO CETELEM S.A.,220,A cada 365 dias
1705236,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PROSPERAR LTDA. - UNICRED PROSPERAR,216,A cada 365 dias
94243839,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA,216,A cada 365 dias
1634601,COOPERATIVA CENTRAL DE CRÉDITO UNICRED GERAÇÃO LTDA. - UNICRED CENTRAL GERAÇÃO,216,A cada 365 dias
1635462,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA. - UNICRED PREMIUM,216,A cada 365 dias
95163002,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.,216,A cada 365 dias
1572667,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ERECHIM LTDA,216,A cada 365 dias
92935741,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL,216,A cada 365 dias
1796302,COOPERATIVA DE CRÉDITO UNICRED REGIÃO DOS VALES LTDA. - UNICRED REGIÃO DOS VALES,216,A cada 365 dias
1526924,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES,216,A cada 365 dias
73750424,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.,216,A cada 365 dias
2641032,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.,216,A cada 365 dias
1090027,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA,215,A cada 365 dias
36900256,"COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO",215,A cada 365 dias
39231527,UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.,215,A cada 365 dias
4445917,UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA,215,A cada 365 dias
10664513,BANCO AGIBANK S.A.,200,A cada 365 dias
25606237,COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE,200,A cada 360 dias
78858107,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE -  SICOOB - CREDIAL SC/RS,200,A cada 360 dias
41931445,COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR,200,A cada 360 dias
78825270,COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO,200,A cada 360 dias
1667352,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS,200,A cada 360 dias
53935029,COOPERATIVA DE CRÉDITO COOCRELIVRE,200,A cada 360 dias
9313766,"CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",200,A cada 30 dias
33603457,BANCO RODOBENS S.A.,200,A cada 365 dias
2641969,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC,200,A cada 365 dias
92894922,BANCO ORIGINAL S.A.,198,A cada 365 dias
2179673,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED,190,A cada 365 dias
33923798,BANCO MASTER S/A,190,A cada 365 dias
73326449,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA,181,A cada 365 dias
87437687,"COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE",180,A cada 360 dias
92764489,"CCB BRASIL S.A. - CRÉDITO, FINANCIAMENTOS E INVESTIMENTOS",170,A cada 365 dias
33370115,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. - SICOOB CECREMEF,160,A cada 360 dias
7669921,COOPERATIVA DE CRÉDITO MÚTUO - SICOOB CREDIACISC,160,A cada 365 dias
22760839,COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO,160,A cada 365 dias
3222753,CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.,160,A cada 365 dias
8357240,BANCO CSF S.A.,"154,68",A cada 365 dias
9464032,"MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO","151,8",A cada 360 dias
2904125,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA,150,A cada 360 dias
694389,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS,150,A cada 360 dias
6910457,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO,150,A cada 365 dias
4281182,COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO,150,A cada 365 dias
81367880,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC,150,A cada 360 dias
3015152,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM,150,A cada 360 dias
1657678,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED,150,A cada 365 dias
429890,COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO,150,A cada 360 dias
1073966,COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ,150,A cada 365 dias
9579249,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED",150,A cada 360 dias
1699652,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI,150,A cada 365 dias
85291086,COOPERATIVA DE CRÉDITO LITORÂNEA,150,A cada 365 dias
14046512,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA,150,A cada 365 dias
3862898,COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS,150,A cada 360 dias
86791837,COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS,150,A cada 365 dias
804046,COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI,150,A cada 365 dias
2447120,COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.,145,A cada 360 dias
10175348,COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO,144,A cada 360 dias
43180355,"PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO","143,88",A cada 360 dias
27098060,BANCO DIGIO S.A.,"143,88",A cada 365 dias
86829827,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC,"142,8",A cada 360 dias
1692448,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC,"142,8",A cada 360 dias
78825023,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE,"142,8",A cada 360 dias
2883398,COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI,"142,8",A cada 365 dias
3973814,SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS DO RIO GRANDE DO SUL,141,A cada 365 dias
3985375,CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA,141,A cada 365 dias
5597773,CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA,141,A cada 365 dias
3941182,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS,140,A cada 180 dias
1608685,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO ACRE LTDA.,140,A cada 360 dias
2197569,COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO,140,A cada 360 dias
8055016,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INTERAÇÃO,"136,92",A cada 365 dias
7509426,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL XANXERÊ,"136,92",A cada 365 dias
2475222,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO,132,A cada 365 dias
4414354,COOPERATIVA DE CRÉDITO MÚTUO DO ABC - COOPER 7,132,A cada 365 dias
42873828,COOPERATIVA DE CRÉDITO AGROCREDI LTDA. - SICOOB AGROCREDI,"130,8",A cada 2190 dias
1637949,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA,"130,8",A cada 365 dias
1739375,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS,"130,8",A cada 365 dias
